FID,FID_mxd14a,index,class11,class12,class21,class2197,class22,class23,class2600,class2601,class2602,class2603,class2604,class2605,class2606,class2607,class2608,class2609,class2610,class2611,class2612,class2631,class2633,class2634,class2635,class2636,class2740,class2745,class2751,class2753,class2757,class2763,class2773,class2776,class2777,class2782,class2786,class2793,class31,FireMask,MaxFRP,QA,count,latitude,longID,longitude,newdate,year,sample,FID_inters,FID_StudyF,Id,FID_firePe,FireName,FireYear,CalcAcres,PerimDate,PerimTime,AgencyAcre,Method,Source,SrcMethod,SrcClass,EditDate,Comments,FIREID,Final,LATESTPERI,Record_,FalseAlarm,Complex,AFSFire_,DOFFire_,USFSFire_,AddFire_,Prescribed,EstCost,EstAcres,StrThreat,StrBurned,MgmID,MgmOffId,MgmOption,Latitude_1,Longitud_1,MapName,NearestWX,OriginOwn,OriginUnit,DiscDate,DiscSize,IADate,IASize,CntrlDate,OutDate,InitBehave,PrimFuel,GenCause,SpecCause,Slope,Aspect,Elevation,AREA,LEN,junk,Region
317,431,2_+14666+2775,0, , ,0,0, ,165, ,24,25,210,79,0, , ,0,95,197,5, , , , , , ,0,3,0,1,8,0, ,0,3,146,0,0,9,6512,6,1,66.870833329999996,147093,-147.093651599999990,7/11/2003 0:00:00,2003,1307,115,0,0,823,VEE SW 24,1991,18200.799999999999000,11/1/1991 0:00:00,1991/11/01 17:00,0.000000000000000, ,Digitized,Image, ,11/12/2008 0:00:00,Perimeter modified from 1999 Landsat image P69 R13.,23397,No,Yes, , , ,B361, , , , ,0.000000000000000,16900.000000000000000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.199999999999990, , ,FWS,YKF,6/22/1991 0:00:00,0.000000000000000,,0.000000000000000,,9/27/1991 0:00:00, , , ,LIGHTNING, , , ,0.015036108000000,1.868356255000000,1,Hadweenie
318,431,2_+14666+2775,0, , ,0,0, ,165, ,24,25,210,79,0, , ,0,95,197,5, , , , , , ,0,3,0,1,8,0, ,0,3,146,0,0,9,6512,6,1,66.870833329999996,147093,-147.093651599999990,7/11/2003 0:00:00,2003,1307,116,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
319,446,2_+14667+2775,0, , ,0,0, ,57, ,24,18,316,98,0, , ,0,103,216,36, , , , , , ,0,1,0,0,1,0, ,0,1,90,0,0,9,6703,6,1,66.870833329999996,147072,-147.072436600000000,7/11/2003 0:00:00,2003,1340,115,0,0,823,VEE SW 24,1991,18200.799999999999000,11/1/1991 0:00:00,1991/11/01 17:00,0.000000000000000, ,Digitized,Image, ,11/12/2008 0:00:00,Perimeter modified from 1999 Landsat image P69 R13.,23397,No,Yes, , , ,B361, , , , ,0.000000000000000,16900.000000000000000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.199999999999990, , ,FWS,YKF,6/22/1991 0:00:00,0.000000000000000,,0.000000000000000,,9/27/1991 0:00:00, , , ,LIGHTNING, , , ,0.015036108000000,1.868356255000000,1,Hadweenie
320,446,2_+14667+2775,0, , ,0,0, ,57, ,24,18,316,98,0, , ,0,103,216,36, , , , , , ,0,1,0,0,1,0, ,0,1,90,0,0,9,6703,6,1,66.870833329999996,147072,-147.072436600000000,7/11/2003 0:00:00,2003,1340,116,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
321,73,2_+14639+2774,0, , ,1,0, ,318, ,2,3,452,111,0, , ,0,19,0,0, , , , , , ,0,24,0,0,0,0, ,0,1,29,0,0,8,60,6,1,66.879166659999996,147716,-147.716754799999990,8/8/2003 0:00:00,2003,315,23,0,0,1536,Nelson Mountain,2005,242687.899999999990000,9/8/2005 0:00:00,2005/09/08 14:00,0.000000000000000, , , , ,9/13/2007 0:00:00,Zone aerial reconn 09/08/05,2569, ,Yes,219, , ,BT8K, , , , ,0.000000000000000,244599.700000000010000,0,0,AFS,UYD,LIMITED,67.000000000000000,-148.099999999999990,Beaver C-3, ,FWS,YFR,6/13/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.200555192000000,4.500456570000000,1,Hadweenie
322,83,2_+14640+2774,0, , ,0,0, ,238, ,5,6,531,19,0, , ,0,21,0,0, , , , , , ,2,119,0,0,0,0, ,0,2,18,0,0,8,937,6,1,66.879166659999996,147695,-147.695532600000010,7/20/2003 0:00:00,2003,99,23,0,0,1536,Nelson Mountain,2005,242687.899999999990000,9/8/2005 0:00:00,2005/09/08 14:00,0.000000000000000, , , , ,9/13/2007 0:00:00,Zone aerial reconn 09/08/05,2569, ,Yes,219, , ,BT8K, , , , ,0.000000000000000,244599.700000000010000,0,0,AFS,UYD,LIMITED,67.000000000000000,-148.099999999999990,Beaver C-3, ,FWS,YFR,6/13/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.200555192000000,4.500456570000000,1,Hadweenie
323,94,2_+14641+2774,0, , ,2,0, ,228, ,4,0,390,48,0, , ,0,18,0,0, , , , , , ,4,228,0,0,9,1, ,0,7,13,4,5,8,937,6,1,66.879166659999996,147674,-147.674310499999990,7/20/2003 0:00:00,2003,99,23,0,0,1536,Nelson Mountain,2005,242687.899999999990000,9/8/2005 0:00:00,2005/09/08 14:00,0.000000000000000, , , , ,9/13/2007 0:00:00,Zone aerial reconn 09/08/05,2569, ,Yes,219, , ,BT8K, , , , ,0.000000000000000,244599.700000000010000,0,0,AFS,UYD,LIMITED,67.000000000000000,-148.099999999999990,Beaver C-3, ,FWS,YFR,6/13/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.200555192000000,4.500456570000000,1,Hadweenie
324,128,2_+14644+2774,0, , ,0,0, ,200, ,11,1,339,59,0, , ,0,38,2,0, , , , , , ,19,232,0,2,10,0, ,0,2,45,0,0,8,902,6,1,66.879166659999996,147610,-147.610644000000010,7/21/2003 0:00:00,2003,1164,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
325,141,2_+14645+2774,0, , ,0,0, ,236, ,65,3,342,32,0, , ,0,23,5,1, , , , , , ,10,152,0,5,1,1, ,2,0,83,0,0,8,725,6,1,66.879166659999996,147589,-147.589421899999990,7/21/2003 0:00:00,2003,1165,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
326,153,2_+14646+2774,0, , ,0,0, ,255, ,36,1,365,19,0, , ,0,18,2,0, , , , , , ,6,123,0,0,0,1, ,1,0,133,0,0,8,725,6,1,66.879166659999996,147568,-147.568199800000000,7/21/2003 0:00:00,2003,1165,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
327,165,2_+14647+2774,0, , ,0,0, ,196, ,15,1,407,58,0, , ,0,26,0,0, , , , , , ,13,61,0,2,1,0, ,1,0,179,0,0,8,724,6,1,66.879166659999996,147546,-147.546977599999990,7/20/2003 0:00:00,2003,101,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
328,178,2_+14648+2774,0, , ,0,0, ,310, ,39,2,227,94,0, , ,0,94,0,0, , , , , , ,4,71,0,2,0,49, ,0,1,70,0,0,8,613,6,1,66.879166659999996,147525,-147.525755500000000,7/20/2003 0:00:00,2003,101,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
329,191,2_+14649+2774,0, , ,0,0, ,251, ,37,2,367,79,0, , ,0,104,3,1, , , , , , ,9,25,0,0,0,0, ,0,0,80,0,0,8,858,6,1,66.879166659999996,147504,-147.504533299999990,7/18/2003 0:00:00,2003,1346,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
330,204,2_+14650+2774,0, , ,0,0, ,169, ,44,8,613,43,0, , ,0,20,19,0, , , , , , ,6,16,0,0,1,0, ,0,0,23,0,0,8,858,6,1,66.879166659999996,147483,-147.483311200000000,7/18/2003 0:00:00,2003,1346,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
331,217,2_+14651+2774,0, , ,0,0, ,114, ,45,1,643,21,0, , ,0,5,106,0, , , , , , ,3,5,0,0,0,0, ,0,0,18,0,0,8,491,6,1,66.879166659999996,147462,-147.462088999999990,7/9/2003 0:00:00,2003,193,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
332,230,2_+14652+2774,0, , ,0,0, ,76, ,0,10,715,28,0, , ,0,8,119,1, , , , , , ,0,0,0,0,0,0, ,0,2,0,0,0,8,222,6,1,66.879166659999996,147440,-147.440866900000000,7/6/2003 0:00:00,2003,699,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
333,243,2_+14653+2774,0, , ,0,0, ,178, ,7,26,524,70,0, , ,0,25,98,2, , , , , , ,0,2,0,0,0,0, ,0,1,25,0,0,8,222,6,1,66.879166659999996,147419,-147.419644699999990,7/6/2003 0:00:00,2003,699,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
334,268,2_+14655+2774,0, , ,0,0, ,199, ,4,3,527,67,0, , ,0,38,70,2, , , , , , ,0,19,0,0,21,0, ,0,0,11,0,0,8,434,6,1,66.879166659999996,147377,-147.377200399999990,7/10/2003 0:00:00,2003,121,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
335,282,2_+14656+2774,0, , ,0,0, ,315, ,9,62,391,39,0, , ,0,27,66,0, , , , , , ,2,15,0,0,28,0, ,0,0,8,0,0,8,434,6,1,66.879166659999996,147355,-147.355978300000000,7/10/2003 0:00:00,2003,121,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
336,296,2_+14657+2774,0, , ,0,0, ,217, ,17,73,446,110,0, , ,0,4,63,0, , , , , , ,0,6,0,0,15,0, ,0,0,13,0,0,8,434,6,1,66.879166659999996,147334,-147.334756099999990,7/10/2003 0:00:00,2003,121,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
337,311,2_+14658+2774,0, , ,0,0, ,171, ,142,95,424,98,0, , ,0,9,20,0, , , , , , ,0,0,0,0,1,0, ,0,0,0,0,0,8,1691,6,1,66.879166659999996,147313,-147.313534000000000,6/29/2003 0:00:00,2003,51,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
338,326,2_+14659+2774,0, , ,0,0, ,215, ,315,90,284,25,0, , ,0,10,1,1, , , , , , ,0,17,0,0,0,0, ,0,0,1,0,0,8,1691,6,1,66.879166659999996,147292,-147.292311799999990,6/29/2003 0:00:00,2003,51,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
339,340,2_+14660+2774,0, , ,0,0, ,379, ,242,167,164,0,0, , ,0,0,0,0, , , , , , ,0,10,0,0,0,0, ,0,0,0,0,0,8,1691,6,1,66.879166659999996,147271,-147.271089700000000,6/29/2003 0:00:00,2003,51,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
340,354,2_+14661+2774,31, , ,0,0, ,259, ,287,108,165,16,0, , ,0,9,2,0, , , , , , ,0,64,0,0,11,0, ,0,0,7,0,0,9,1115,6,1,66.879166659999996,147249,-147.249867499999990,6/26/2003 0:00:00,2003,1199,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
341,369,2_+14662+2774,0, , ,0,0, ,400, ,125,27,283,58,0, , ,0,14,0,0, , , , , , ,0,48,0,0,6,0, ,0,0,0,0,0,8,4621,6,1,66.879166659999996,147228,-147.228645400000000,6/29/2003 0:00:00,2003,728,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
342,384,2_+14663+2774,0, , ,0,0, ,461, ,102,78,192,20,0, , ,0,12,0,0, , , , , , ,0,31,0,0,64,1, ,0,0,0,0,0,8,728,6,1,66.879166659999996,147207,-147.207423299999990,7/1/2003 0:00:00,2003,605,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
343,399,2_+14664+2774,3, , ,0,0, ,503, ,35,81,181,1,0, , ,0,0,0,0, , , , , , ,0,75,0,0,78,1, ,0,0,3,0,0,8,1079,6,1,66.879166659999996,147186,-147.186201100000010,7/6/2003 0:00:00,2003,1306,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
344,414,2_+14665+2774,0, , ,0,0, ,455, ,118,86,147,9,0, , ,0,1,0,0, , , , , , ,0,34,0,0,92,1, ,0,0,17,0,0,9,6469,6,1,66.879166659999996,147164,-147.164978999999990,7/11/2003 0:00:00,2003,1340,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
345,430,2_+14666+2774,5, , ,0,0, ,335, ,74,52,201,39,0, , ,0,44,0,0, , , , , , ,0,82,0,0,47,1, ,0,0,81,0,0,9,6469,6,1,66.879166659999996,147143,-147.143756800000010,7/11/2003 0:00:00,2003,1340,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
346,445,2_+14667+2774,0, , ,0,0, ,198, ,36,68,383,65,0, , ,0,43,22,0, , , , , , ,0,43,0,0,85,0, ,0,0,18,0,0,9,6703,6,1,66.879166659999996,147122,-147.122534699999990,7/11/2003 0:00:00,2003,1340,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
347,460,2_+14668+2774,0, , ,0,0, ,124, ,7,109,386,99,0, , ,0,43,85,6, , , , , , ,1,42,0,1,14,1, ,0,0,43,0,0,9,6703,6,1,66.879166659999996,147101,-147.101312500000010,7/11/2003 0:00:00,2003,1340,115,0,0,823,VEE SW 24,1991,18200.799999999999000,11/1/1991 0:00:00,1991/11/01 17:00,0.000000000000000, ,Digitized,Image, ,11/12/2008 0:00:00,Perimeter modified from 1999 Landsat image P69 R13.,23397,No,Yes, , , ,B361, , , , ,0.000000000000000,16900.000000000000000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.199999999999990, , ,FWS,YKF,6/22/1991 0:00:00,0.000000000000000,,0.000000000000000,,9/27/1991 0:00:00, , , ,LIGHTNING, , , ,0.015036108000000,1.868356255000000,1,Hadweenie
348,460,2_+14668+2774,0, , ,0,0, ,124, ,7,109,386,99,0, , ,0,43,85,6, , , , , , ,1,42,0,1,14,1, ,0,0,43,0,0,9,6703,6,1,66.879166659999996,147101,-147.101312500000010,7/11/2003 0:00:00,2003,1340,116,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
