FID,FID_mxd14a,index,class11,class12,class21,class2197,class22,class23,class2600,class2601,class2602,class2603,class2604,class2605,class2606,class2607,class2608,class2609,class2610,class2611,class2612,class2631,class2633,class2634,class2635,class2636,class2740,class2745,class2751,class2753,class2757,class2763,class2773,class2776,class2777,class2782,class2786,class2793,class31,FireMask,MaxFRP,QA,count,latitude,longID,longitude,newdate,year,sample,FID_inters,FID_StudyF,Id,FID_firePe,FireName,FireYear,CalcAcres,PerimDate,PerimTime,AgencyAcre,Method,Source,SrcMethod,SrcClass,EditDate,Comments,FIREID,Final,LATESTPERI,Record_,FalseAlarm,Complex,AFSFire_,DOFFire_,USFSFire_,AddFire_,Prescribed,EstCost,EstAcres,StrThreat,StrBurned,MgmID,MgmOffId,MgmOption,Latitude_1,Longitud_1,MapName,NearestWX,OriginOwn,OriginUnit,DiscDate,DiscSize,IADate,IASize,CntrlDate,OutDate,InitBehave,PrimFuel,GenCause,SpecCause,Slope,Aspect,Elevation,AREA,LEN,junk,Region
901,77,2_+14192+2880,0, , ,0, , ,182, ,119,30,1,121,0, ,0,1,170,1, ,0, ,7,11,1,0,0,33,0,0,0,0,0, ,1,0,27,256,8,778,6,1,65.995833329999996,151742,-151.742133099999990,8/14/2005 0:00:00,2005,1249,49,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
902,77,2_+14192+2880,0, , ,0, , ,182, ,119,30,1,121,0, ,0,1,170,1, ,0, ,7,11,1,0,0,33,0,0,0,0,0, ,1,0,27,256,8,778,6,1,65.995833329999996,151742,-151.742133099999990,8/14/2005 0:00:00,2005,1249,50,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
903,87,2_+14193+2880,0, , ,0, , ,141, ,103,68,115,147,0, ,0,2,125,2, ,5, ,14,21,2,0,0,52,0,0,0,0,0, ,0,2,15,147,8,778,6,1,65.995833329999996,151721,-151.721648200000000,8/14/2005 0:00:00,2005,1249,49,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
904,87,2_+14193+2880,0, , ,0, , ,141, ,103,68,115,147,0, ,0,2,125,2, ,5, ,14,21,2,0,0,52,0,0,0,0,0, ,0,2,15,147,8,778,6,1,65.995833329999996,151721,-151.721648200000000,8/14/2005 0:00:00,2005,1249,50,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
905,98,2_+14194+2880,1, , ,0, , ,178, ,107,166,125,201,0, ,0,1,90,1, ,0, ,0,0,0,0,0,20,0,0,0,0,0, ,1,0,9,59,9,778,6,1,65.995833329999996,151701,-151.701163299999990,8/14/2005 0:00:00,2005,516,49,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
906,98,2_+14194+2880,1, , ,0, , ,178, ,107,166,125,201,0, ,0,1,90,1, ,0, ,0,0,0,0,0,20,0,0,0,0,0, ,1,0,9,59,9,778,6,1,65.995833329999996,151701,-151.701163299999990,8/14/2005 0:00:00,2005,516,50,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
907,109,2_+14195+2880,0, , ,5, , ,283, ,75,183,52,179,0, ,0,18,105,0, ,0, ,0,0,0,0,0,15,0,0,0,0,0, ,0,4,2,40,9,414,6,1,65.995833329999996,151680,-151.680678300000010,8/14/2005 0:00:00,2005,517,49,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
908,109,2_+14195+2880,0, , ,5, , ,283, ,75,183,52,179,0, ,0,18,105,0, ,0, ,0,0,0,0,0,15,0,0,0,0,0, ,0,4,2,40,9,414,6,1,65.995833329999996,151680,-151.680678300000010,8/14/2005 0:00:00,2005,517,50,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
909,120,2_+14196+2880,0, , ,0, , ,325, ,29,233,43,111,0, ,0,7,15,0, ,0, ,0,0,0,0,0,193,0,0,0,0,0, ,0,4,0,0,8,282,6,1,65.995833329999996,151660,-151.660193400000000,8/15/2005 0:00:00,2005,944,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
910,131,2_+14197+2880,0, , ,0, , ,290, ,7,179,70,119,0, ,0,3,21,0, ,0, ,2,1,0,0,0,265,0,0,1,0,0, ,0,1,0,0,9,4544,6,1,65.995833329999996,151639,-151.639708500000010,8/19/2005 0:00:00,2005,1301,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
911,143,2_+14198+2880,0, , ,0, , ,327, ,11,205,85,173,0, ,0,6,12,0, ,0, ,0,0,0,0,0,139,0,0,0,0,0, ,0,1,0,0,9,4544,6,1,65.995833329999996,151619,-151.619223500000000,8/19/2005 0:00:00,2005,711,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
912,156,2_+14199+2880,0, , ,0, , ,402, ,8,219,13,130,0, ,0,26,97,1, ,0, ,0,0,0,0,0,64,0,0,0,0,0, ,0,1,0,0,9,4544,6,1,65.995833329999996,151598,-151.598738599999990,8/19/2005 0:00:00,2005,1301,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
913,168,2_+14200+2880,0, , ,0, , ,268, ,4,101,10,328,0, ,0,50,96,1, ,0, ,1,5,0,0,0,38,0,0,0,0,0, ,0,58,0,0,8,330,6,1,65.995833329999996,151578,-151.578253700000000,8/19/2005 0:00:00,2005,841,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
914,180,2_+14201+2880,0, , ,0, , ,135, ,19,63,6,337,0, ,0,26,112,3, ,6, ,28,45,27,0,4,42,0,2,5,0,0, ,0,89,13,2,8,313,6,1,65.995833329999996,151557,-151.557768700000000,8/19/2005 0:00:00,2005,715,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
915,193,2_+14202+2880,0, , ,1, , ,120, ,27,88,32,290,0, ,0,12,60,7, ,0, ,36,34,63,0,0,113,0,1,29,0,0, ,1,38,6,1,8,3567,6,1,65.995833329999996,151537,-151.537283800000010,8/19/2005 0:00:00,2005,119,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
916,206,2_+14203+2880,0, , ,0, , ,236, ,3,95,46,101,0, ,0,4,131,0, ,0, ,0,1,0,0,4,278,0,3,29,0,0, ,7,6,15,1,8,3732,6,1,65.995833329999996,151516,-151.516798900000000,8/19/2005 0:00:00,2005,90,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
917,219,2_+14204+2880,0, , ,1, , ,190, ,9,69,10,289,0, ,0,0,201,0, ,0, ,0,0,0,0,4,168,0,0,9,0,0, ,1,1,7,1,8,1269,2,1,65.995833329999996,151496,-151.496313899999990,8/20/2005 0:00:00,2005,1252,17,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
918,233,2_+14205+2880,0, , ,0, , ,132, ,13,77,7,222,0, ,0,0,282,3, ,0, ,0,0,0,1,1,155,0,0,11,0,0, ,10,27,20,0,8,1006,2,1,65.995833329999996,151475,-151.475829000000000,8/20/2005 0:00:00,2005,1154,179,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
919,233,2_+14205+2880,0, , ,0, , ,132, ,13,77,7,222,0, ,0,0,282,3, ,0, ,0,0,0,1,1,155,0,0,11,0,0, ,10,27,20,0,8,1006,2,1,65.995833329999996,151475,-151.475829000000000,8/20/2005 0:00:00,2005,1154,180,0,0,2066,Torment Creek,2015,82432.199999999997000,9/1/2015 0:00:00,2015/09/01 14:00,0.000000000000000, ,Digitized,Image,B - Within 90 Meters,9/2/2015 0:00:00,Digitized from Landsat8 image dated 9/1/15,38203,No,Yes,381, , ,JS9T,532381, , , ,6000.000000000000000,82432.199999999997000,0,0,AFS,TAD,LIMITED,66.000000000000000,-151.300000000000010,TANANA D-3,500321-KAN-KANUTI NWR,BLM,AKFBD-Fairbanks District Office,6/20/2015 0:00:00,300.000000000000000,6/20/2015 0:00:00,0.100000000000000,9/6/2015 0:00:00,9/6/2015 0:00:00,Running,Black Spruce,Lightning,Lightning,0-25,Flat,0501-1500,0.065794371000000,2.975931011000000,1,OldDummy
920,45,2_+14188+2879,10, , ,6, , ,72, ,0,165,76,71,0, ,0,0,75,0, ,0, ,0,0,0,5,12,65,0,15,147,0,0, ,32,107,9,95,9,563,6,1,66.004166659999996,151873,-151.873677700000000,8/9/2005 0:00:00,2005,824,249,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
921,45,2_+14188+2879,10, , ,6, , ,72, ,0,165,76,71,0, ,0,0,75,0, ,0, ,0,0,0,5,12,65,0,15,147,0,0, ,32,107,9,95,9,563,6,1,66.004166659999996,151873,-151.873677700000000,8/9/2005 0:00:00,2005,824,250,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
922,45,2_+14188+2879,10, , ,6, , ,72, ,0,165,76,71,0, ,0,0,75,0, ,0, ,0,0,0,5,12,65,0,15,147,0,0, ,32,107,9,95,9,563,6,1,66.004166659999996,151873,-151.873677700000000,8/9/2005 0:00:00,2005,824,251,0,0,1604,BTT SS 53,1991,17102.400000000001000,11/1/1991 0:00:00,1991/11/01 12:00,0.000000000000000, , , , ,4/17/2007 0:00:00,Fire perimeter imported from fire history.,23599, ,Yes, , , ,B627, , , , ,0.000000000000000,14390.000000000000000,0,0,AFS,TAD,MODIFIED,66.000000000000000,-151.900000000000010, , ,FWS,KAN,7/1/1991 0:00:00,0.000000000000000,,0.000000000000000,,7/9/1991 0:00:00, , , ,LIGHTNING, , , ,0.013698627000000,0.609333124000000,1,OldDummy
923,51,2_+14189+2879,1, , ,51, , ,77, ,0,35,62,68,0, ,0,0,131,0, ,0, ,0,0,0,2,2,62,0,55,40,0,0, ,109,148,26,91,8,367,6,1,66.004166659999996,151853,-151.853186099999990,8/10/2005 0:00:00,2005,43,249,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
924,51,2_+14189+2879,1, , ,51, , ,77, ,0,35,62,68,0, ,0,0,131,0, ,0, ,0,0,0,2,2,62,0,55,40,0,0, ,109,148,26,91,8,367,6,1,66.004166659999996,151853,-151.853186099999990,8/10/2005 0:00:00,2005,43,250,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
925,51,2_+14189+2879,1, , ,51, , ,77, ,0,35,62,68,0, ,0,0,131,0, ,0, ,0,0,0,2,2,62,0,55,40,0,0, ,109,148,26,91,8,367,6,1,66.004166659999996,151853,-151.853186099999990,8/10/2005 0:00:00,2005,43,251,0,0,1604,BTT SS 53,1991,17102.400000000001000,11/1/1991 0:00:00,1991/11/01 12:00,0.000000000000000, , , , ,4/17/2007 0:00:00,Fire perimeter imported from fire history.,23599, ,Yes, , , ,B627, , , , ,0.000000000000000,14390.000000000000000,0,0,AFS,TAD,MODIFIED,66.000000000000000,-151.900000000000010, , ,FWS,KAN,7/1/1991 0:00:00,0.000000000000000,,0.000000000000000,,7/9/1991 0:00:00, , , ,LIGHTNING, , , ,0.013698627000000,0.609333124000000,1,OldDummy
926,58,2_+14190+2879,0, , ,23, , ,222, ,0,65,124,154,0, ,0,0,58,0, ,0, ,0,0,0,0,10,72,0,50,8,0,0, ,22,78,26,49,8,367,6,1,66.004166659999996,151832,-151.832694500000000,8/10/2005 0:00:00,2005,43,49,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
927,58,2_+14190+2879,0, , ,23, , ,222, ,0,65,124,154,0, ,0,0,58,0, ,0, ,0,0,0,0,10,72,0,50,8,0,0, ,22,78,26,49,8,367,6,1,66.004166659999996,151832,-151.832694500000000,8/10/2005 0:00:00,2005,43,50,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
928,66,2_+14191+2879,4, , ,55, , ,159, ,12,107,22,178,0, ,0,0,152,0, ,0, ,0,0,0,0,1,73,0,17,0,0,0, ,0,25,11,143,8,367,6,1,66.004166659999996,151812,-151.812202899999990,8/10/2005 0:00:00,2005,43,49,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
929,66,2_+14191+2879,4, , ,55, , ,159, ,12,107,22,178,0, ,0,0,152,0, ,0, ,0,0,0,0,1,73,0,17,0,0,0, ,0,25,11,143,8,367,6,1,66.004166659999996,151812,-151.812202899999990,8/10/2005 0:00:00,2005,43,50,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
930,76,2_+14192+2879,2, , ,92, , ,68, ,61,30,4,56,0, ,2,1,241,0, ,4, ,21,22,2,0,0,31,0,0,0,0,0, ,0,5,42,275,8,354,6,1,66.004166659999996,151791,-151.791711200000010,8/10/2005 0:00:00,2005,44,49,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
931,76,2_+14192+2879,2, , ,92, , ,68, ,61,30,4,56,0, ,2,1,241,0, ,4, ,21,22,2,0,0,31,0,0,0,0,0, ,0,5,42,275,8,354,6,1,66.004166659999996,151791,-151.791711200000010,8/10/2005 0:00:00,2005,44,50,0,0,1218,Old Dummy,2005,232187.299999999990000,11/15/2005 0:00:00,2005/11/15 18:00,0.000000000000000, ,Digitized,DRG63, ,11/15/2005 0:00:00,Per FMO included unburned island,2623, ,Yes,278, , ,BUW3,532278,PDBUW3, , ,0.000000000000000,231821.799999999990000,0,0,AFS,TAD,LIMITED,66.000000000000000,-152.000000000000000, , ,NCA,Doyon,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/30/2005 0:00:00,9/30/2005 0:00:00, , ,Lightning, , , , ,0.186620602000000,5.839229852000000,1,OldDummy
932,86,2_+14193+2879,0, , ,177, , ,164, ,8,17,0,6,0, ,0,1,294,0, ,21, ,55,65,11,0,0,0,0,0,0,0,0, ,0,33,45,65,8,354,6,1,66.004166659999996,151771,-151.771219599999990,8/10/2005 0:00:00,2005,44,49,0,0,102,HOLANADA CREEK,1969,614642.400000000020000,11/1/1969 0:00:00,1969/11/01 16:00,614642.400000000020000, ,Digitized,Image, ,10/10/2008 0:00:00,Perimeter modified using 1975 Landsat image (P80 R13) and 1974 Landsat image (P79 R14).,25763,No,Yes, , , ,9482, , , , ,0.000000000000000,803470.000000000000000,0,0, ,KOY, ,66.000000000000000,-152.199999999999990, , ,FED, ,6/21/1969 0:00:00,0.000000000000000,,0.000000000000000,,9/23/1969 0:00:00, , , ,LIGHTNING, , , ,0.489805600000000,6.727567632000000,1,OldDummy
